"DataCleaned.misc_feature","Standardization.lot_area","logtrans.scaled.no_outlier.sale_price","garage_type_2Types","garage_type_Attchd","garage_type_Basment","garage_type_BuiltIn","garage_type_CarPort","garage_type_Detchd","garage_type_Othr"
"Othr",0.169134065596416,1.07188703114551,0,1,0,0,0,0,0
"Othr",-0.734859572597623,0.946719580283447,0,1,0,0,0,0,0
"Othr",0.0817703891578474,0.87903150515538,0,1,0,0,0,0,0
"Othr",-0.0597948342454748,1.37541782619707,0,1,0,0,0,0,0
"Othr",-0.136137863426884,1.22169256223194,0,1,0,0,0,0,0
"Shed",0.0315763502866058,1.10160784662782,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.998124593428863,0,1,0,0,0,0,0
"Othr",-0.232418245373517,0.861634490619443,0,1,0,0,0,0,0
"Othr",-0.284515850589177,0.665435632247709,0,1,0,0,0,0,0
"Othr",-0.332305384604312,1.0165123229494,0,0,0,0,0,1,0
"Shed",0.228545373082736,1.12435560390629,0,1,0,0,0,0,0
"Othr",-0.57275587021505,0.664788351624861,0,0,0,0,0,1,0
"Othr",-0.232217869968842,1.078330559916,0,1,0,0,0,0,0
"Othr",-0.151967520396258,0.715905997949558,0,1,0,0,0,0,0
"Othr",0.176047017057724,1.23158623137763,0,1,0,0,0,0,0
"Othr",-0.0768267436429021,0.818159424320983,0,1,0,0,0,0,0
"Othr",1.08875698535515,1.21611203496018,0,1,0,0,0,0,0
"Othr",0.288858369890096,0.945497788268702,0,1,0,0,0,0,0
"Othr",-0.242136452500285,0.639211929677617,0,0,0,0,0,1,0
"Othr",-0.0377535397311571,1.04347509821026,0,1,0,0,0,0,0
"Othr",-0.609023818461336,0.866938346932739,0,1,0,0,0,0,0
"Shed",-0.180821578669546,0.235477401810151,0,0,1,0,0,0,0
"Shed",-0.0768267436429021,0.935422384025468,0,1,0,0,0,0,0
"Othr",-0.227308672554289,0.703525197159589,0,0,0,0,0,1,0
"Othr",0.162321301837445,1.22132149439118,0,1,0,0,0,0,0
"Othr",0.0909876577729257,0.826456276130599,0,1,0,0,0,0,0
"Othr",0.275333030074492,1.37925986303723,0,1,0,0,0,0,0
"Othr",-0.170402057626414,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.415360989842354,1.21797567311384,0,1,0,0,0,0,0
"Othr",-0.329700504343529,1.05230352097732,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.548899455394179,0,0,0,0,0,1,0
"Othr",0.188069541338261,1.22169256223194,0,0,0,1,0,0,0
"Othr",-0.0617985882922309,0.840133199039974,0,0,0,0,0,1,0
"Othr",0.0700484279843239,1.24949829892086,0,1,0,0,0,0,0
"Othr",0.42942171627004,1.68768716968771,0,1,0,0,0,0,0
"Othr",-0.439506226105766,0.662195031257901,0,0,0,0,0,0,1
"Othr",-0.199155928197365,1.078330559916,0,1,0,0,0,0,0
"Othr",1.82152984025388,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.798779326689144,0.882162337205053,0,0,0,0,0,1,0
"Othr",0.138576816383384,0.974654020850761,0,1,0,0,0,0,0
"Othr",-0.735059948002298,0.900744236023968,0,0,0,0,0,1,0
"Othr",-0.0970646595151392,1.26524989751015,0,1,0,0,0,0,0
"Othr",-0.051379067249099,0.97939241173112,0,1,0,0,0,0,0
"Othr",-0.264678685526291,0.842575302051111,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.775610073822743,0,1,0,0,0,0,0
"Othr",-0.242136452500285,0.913448142860081,0,0,0,0,0,1,0
"Othr",-0.88534150150901,0.598540076077583,0,0,0,0,0,1,0
"Othr",-0.0993689766689088,0.864289935133444,0,1,0,0,0,0,0
"Othr",0.125251851972456,0.789995292228234,0,0,0,0,0,1,0
"Othr",0.164124680479525,0.842846279056137,0,0,0,0,0,1,0
"Othr",-0.00769722902981482,0.933444559756627,0,0,0,0,0,1,0
"Othr",-0.149963766349502,1.01605672651482,0,1,0,0,0,0,0
"Othr",-0.252155222734065,0.848250456032669,0,0,0,0,0,0,1
"Othr",0.215220408671807,0.915465874324783,0,0,0,0,0,1,0
"Othr",0.614167839380957,0.998124593428863,0,0,1,0,0,0,0
"Othr",-0.120208018755173,1.17615124039954,0,1,0,0,0,0,0
"Othr",0.501556861953261,0.806988776206804,0,1,0,0,0,0,0
"Othr",3.5149023851675,1.27584911160424,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,1.06972992861778,0,1,0,0,0,0,0
"Othr",-0.60932438156835,0.795691933713265,0,1,0,0,0,0,0
"Othr",-0.733456944764893,1.18388695097411,0,1,0,0,0,0,0
"Othr",-0.339518899172634,0.965109345398611,0,0,0,0,0,1,0
"Othr",0.158113418339257,0.93591622947954,0,1,0,0,0,0,0
"Othr",0.741706784456986,0.993474341554636,0,1,0,0,0,0,0
"Othr",-0.362662258412667,0.769797540299319,0,0,0,0,0,1,0
"Othr",0.0454022532092232,0.880076205340439,0,0,0,0,0,1,0
"Othr",-0.23963175994184,1.01194699099924,0,1,0,0,0,0,0
"Othr",-0.0117047371233271,0.905845181755621,0,1,0,0,0,0,0
"Othr",0.0513133276471539,1.31038978903842,0,1,0,0,0,0,0
"Othr",-0.288022420171001,1.08239009090384,0,0,0,0,0,1,0
"Othr",0.111025198240487,0.795691933713265,0,1,0,0,0,0,0
"Othr",-0.0846413844252511,0.905845181755621,0,1,0,0,0,0,0
"Othr",-0.259068174195374,0.8013563072065,0,1,0,0,0,0,0
"Othr",-0.188035093237869,1.31235700832862,0,1,0,0,0,0,0
"Othr",-0.17701444598071,0.887876861027908,0,0,0,0,0,1,0
"Othr",0.0139433146751516,1.30664819266265,0,1,0,0,0,0,0
"Shed",-0.355348556142007,0.781389016951475,0,1,0,0,0,0,0
"Othr",0.42531402047419,0.988802363767615,0,1,0,0,0,0,0
"Othr",-0.0579914556033943,1.26169171309037,0,1,0,0,0,0,0
"Othr",-0.392418006006996,0.662195031257901,0,0,0,0,0,1,0
"Othr",-0.17701444598071,1.1263981508305,0,1,0,0,0,0,0
"Othr",-0.162787792248741,0.703525197159589,0,1,0,0,0,0,0
"Othr",0.163022615753809,0.80417650728979,0,1,0,0,0,0,0
"Othr",-0.480583184064267,0.334879511053528,0,0,0,0,0,1,0
"Othr",-0.151967520396258,1.4772249951483,0,0,0,1,0,0,0
"Othr",1.47968939987728,0.799943218973133,0,1,0,0,0,0,0
"Othr",-0.168598678984334,1.60269334727294,0,1,0,0,0,0,0
"Shed",0.126754667507523,0.885283397730448,0,0,0,0,0,1,0
"Othr",-0.352342925071873,0.823698300433956,0,1,0,0,0,0,0
"Othr",-0.349938420215766,0.930966765742143,0,1,0,0,0,0,0
"Othr",0.324725567327031,1.07188703114551,0,1,0,0,0,0,0
"Othr",-0.0882481417094122,1.03008458173349,0,0,0,1,0,0,0
"Othr",-0.432092336132768,0.718977394876364,0,0,0,0,0,1,0
"Othr",-0.337314769721202,0.598540076077583,0,1,0,0,0,0,0
"Othr",-0.540795993169289,1.54773052548864,0,1,0,0,0,0,0
"Othr",-0.212781455715307,0.869579763170026,0,1,0,0,0,0,0
"Othr",0.596033865257814,0.818159424320983,0,1,0,0,0,0,0
"Othr",0.535821056152792,1.36970694333052,0,1,0,0,0,0,0
"Othr",0.164625618991214,0.893043696269706,0,1,0,0,0,0,0
"Shed",-0.245743209784446,0.745606500142155,0,0,0,0,0,1,0
"Othr",0.0668424215095141,1.00505967435826,0,1,0,0,0,0,0
"Othr",-0.210677513966213,0.918484858422345,0,1,0,0,0,0,0
"Othr",0.27723659641891,0.969893070685146,0,1,0,0,0,0,0
"Othr",-0.350539546429793,0.721170734217059,0,1,0,0,0,0,0
"Othr",-0.346732413740956,0.842846279056137,0,1,0,0,0,0,0
"Othr",-0.175511630445643,0.642527747430828,0,0,0,0,0,1,0
"Othr",-0.350539546429793,0.858721334675472,0,0,0,0,0,1,0
"Othr",-0.353044238988238,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.318279106277018,0.665435632247709,0,0,0,0,0,1,0
"Othr",-0.180821578669546,0.910920239835575,0,0,0,0,0,1,0
"Othr",-0.264678685526291,1.03903148585853,0,1,0,0,0,0,0
"Othr",0.435032227600957,1.27584911160424,0,1,0,0,0,0,0
"Othr",-0.43519815490524,0.761014896936634,0,1,0,0,0,0,0
"Othr",-0.0597948342454748,0.775610073822743,0,1,0,0,0,0,0
"Othr",0.298977327826214,1.3272227944617,0,1,0,0,0,0,0
"Othr",0.0985017354482613,1.31038978903842,0,1,0,0,0,0,0
"Othr",-0.163489106165106,0.792847669430791,0,1,0,0,0,0,0
"Othr",0.207606143294134,1.01194699099924,0,1,0,0,0,0,0
"Othr",0.108520505682042,0.917479542745976,0,0,0,0,0,1,0
"Othr",-0.123313837527645,0.861634490619443,0,0,0,0,0,1,0
"Shed",-0.440508103129144,0.511869844640366,0,0,0,0,0,1,0
"Othr",-0.425479947778473,0.869579763170026,1,0,0,0,0,0,0
"Othr",-0.753093734423104,1.01072451376741,0,0,0,0,0,1,0
"Othr",-0.853181249058574,0.408638454972425,0,1,0,0,0,0,0
"Othr",0.663560376633496,0.815378438939347,0,1,0,0,0,0,0
"Othr",0.261306751747199,1.26879546612966,0,1,0,0,0,0,0
"Othr",0.0513133276471539,1.02332147794078,0,1,0,0,0,0,0
"Othr",-0.205868504253998,1.12843653425946,0,1,0,0,0,0,0
"Othr",-0.174309378017589,0.874316801049456,0,0,0,0,0,0,1
"Othr",-0.0280353326043898,0.993427729657567,0,1,0,0,0,0,0
"Othr",-0.250952970306012,1.09531304114749,0,1,0,0,0,0,0
"Othr",-0.0277347694973764,1.15456420970047,0,1,0,0,0,0,0
"Othr",0.510373379758988,1.0165123229494,0,1,0,0,0,0,0
"Othr",0.148495398914827,1.42267181185837,0,0,0,1,0,0,0
"Othr",-0.0617985882922309,1.02105690732742,0,1,0,0,0,0,0
"Othr",0.13236517883844,1.26347238788397,0,1,0,0,0,0,0
"Othr",0.249384415169,1.21050019055594,0,0,0,1,0,0,0
"Othr",-0.159481598071593,1.12843653425946,0,1,0,0,0,0,0
"Othr",-0.141948750162477,0.712825138472962,0,0,0,0,0,1,0
"Othr",0.115533644845689,1.52360962481673,0,1,0,0,0,0,0
"Othr",-0.203363811695553,1.0826032946075,0,1,0,0,0,0,0
"Othr",1.71653312820385,1.28285335145072,0,1,0,0,0,0,0
"Othr",-0.470063475318797,0.448810259174511,0,0,0,0,0,1,0
"Othr",-0.0434642387644122,1.06061894018873,0,1,0,0,0,0,0
"Othr",-0.0843408213182377,1.32052355579167,0,1,0,0,0,0,0
"Othr",-0.176012568957332,1.27514246488425,0,1,0,0,0,0,0
"Othr",1.35986490788126,1.29119419053378,0,1,0,0,0,0,0
"Othr",0.212715716113362,0.900232707445092,0,1,0,0,0,0,0
"Othr",-0.176513507469021,1.18002657582044,0,0,0,1,0,0,0
"Othr",-0.281109468709692,0.895617137182364,0,0,0,0,0,0,1
"Othr",1.45103571700866,0.858971975941282,0,1,0,0,0,0,0
"Othr",0.386541379669458,0.829206666313167,0,0,1,0,0,0,0
"Othr",-0.170001306817063,0.757480127420813,0,0,0,0,0,1,0
"Othr",-0.235824627253003,0.858971975941282,0,1,0,0,0,0,0
"Othr",0.402671599745845,1.37608568548828,0,1,0,0,0,0,0
"Othr",0.349572117506807,1.093205936292,0,1,0,0,0,0,0
"Othr",-0.115899947554647,1.11407981665995,0,1,0,0,0,0,0
"Othr",-0.332305384604312,0.781389016951475,0,0,0,0,0,1,0
"Othr",-0.272192763201627,0.727527456736231,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.809232910806586,0,0,0,0,0,1,0
"Shed",0.055921961954693,1.00275332051766,0,1,0,0,0,0,0
"Othr",-0.111892439461135,0.772708030248331,0,0,0,0,0,0,1
"Othr",-0.338717397553931,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.923412828397377,0.752154434790247,0,1,0,0,0,0,0
"Othr",-0.310264090089994,0.798528131095405,0,0,0,0,0,1,0
"Othr",-0.207070756682052,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.795974071023685,0.920993734847882,0,0,0,0,0,1,0
"Othr",-0.331604070687947,0.706634797383081,0,0,0,0,0,0,1
"Othr",0.171338195047847,1.38242399705462,0,1,0,0,0,0,0
"Othr",-0.822423624440867,0.920993734847882,0,0,0,0,0,1,0
"Othr",0.140881133537154,1.27232850809337,0,1,0,0,0,0,0
"Othr",0.0800671982181047,1.18350158338111,0,0,0,1,0,0,0
"Othr",-0.0280353326043898,1.03412059733972,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.945742266122892,0,0,0,0,0,1,0
"Othr",-0.313269721160128,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.0135081157654077,0.842846279056137,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.815378438939347,0,0,0,0,0,0,1
"Othr",-0.826431132534379,1.00736072116836,0,0,0,1,0,0,0
"Othr",-0.262975494586549,0.595074889111361,0,1,0,0,0,0,0
"Othr",0.112427826073217,1.04789905219322,0,1,0,0,0,0,0
"Othr",0.0898855930472098,0.981753214051403,0,0,0,0,0,1,0
"Othr",-0.788059242538999,0.969893070685146,0,0,0,0,0,1,0
"Othr",-0.462549397643462,0.492827816450851,0,0,0,0,0,0,1
"Othr",-0.625454601644737,1.12394659340406,0,1,0,0,0,0,0
"Othr",-0.106883054344244,0.665435632247709,0,0,0,0,0,1,0
"Othr",-0.170402057626414,0.837412738191309,0,0,0,0,0,1,0
"Othr",0.160818486302378,1.03188037778642,0,1,0,0,0,0,0
"Othr",0.16893369019174,1.56656434795525,0,1,0,0,0,0,0
"Othr",-0.734859572597623,0.945228793577404,0,1,0,0,0,0,0
"Othr",0.0734548098638094,1.33022287168492,0,1,0,0,0,0,0
"Othr",-0.0392563552662242,0.763951023605378,0,1,0,0,0,0,0
"Othr",0.0363853599988205,0.758070124035412,0,0,0,0,0,1,0
"Othr",-0.521660142022768,0.709734757960724,0,1,0,0,0,0,0
"Othr",-0.0358499733867388,1.71113761643008,0,1,0,0,0,0,0
"Othr",0.153204220924704,1.1036973403474,0,1,0,0,0,0,0
"Othr",-0.23963175994184,1.11201192715878,0,1,0,0,0,0,0
"Othr",-0.106682678939569,1.59761129313674,0,1,0,0,0,0,0
"Othr",0.716760046574872,0.984108456108197,0,1,0,0,0,0,0
"Othr",-0.075824866619524,1.06972992861778,0,1,0,0,0,0,0
"Othr",-0.16739642655628,1.0114893093835,0,1,0,0,0,0,0
"Othr",0.194281178883205,1.57049834068576,0,1,0,0,0,0,0
"Othr",-0.581572388020777,0.737812345377109,0,0,0,0,0,1,0
"Othr",0.014243877782165,0.823698300433956,0,1,0,0,0,0,0
"Othr",0.120242466855566,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.073219986358741,0.534251739723917,0,0,0,0,0,1,0
"Othr",-0.376187598228271,1.14859505249664,0,1,0,0,0,0,0
"Othr",-0.0311411513768618,0.465544717081493,0,0,0,0,0,1,0
"Othr",-0.512643248812365,0.496665340502846,0,0,0,0,0,1,0
"Othr",0.144287515416639,1.24733100080511,0,1,0,0,0,0,0
"Othr",0.0985017354482613,0.82593284572943,0,0,0,0,0,1,0
"Othr",-0.734859572597623,1.04347509821026,0,1,0,0,0,0,0
"Othr",-0.21358295733401,0.895102978535009,0,1,0,0,0,0,0
"Othr",0.164124680479525,0.962708873786939,0,1,0,0,0,0,0
"Othr",-0.831540705353607,0.511869844640366,0,1,0,0,0,0,0
"Othr",0.160417735493026,1.27584911160424,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.612281982624585,0,0,0,0,0,0,1
"Othr",1.07893859052605,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.0693126659675665,0.598540076077583,0,0,0,0,0,0,1
"Othr",0.00753130172553194,0.969893070685146,0,0,0,0,0,1,0
"Othr",-0.332305384604312,0.488975509058368,0,0,0,0,0,1,0
"Othr",0.114932518631662,0.72326156372319,0,0,0,0,0,1,0
"Othr",-0.212080141798942,1.22908514967041,0,1,0,0,0,0,0
"Othr",0.136873625443642,1.13654877026203,0,1,0,0,0,0,0
"Othr",-0.471165540044513,1.07188703114551,0,1,0,0,0,0,0
"Othr",0.026767340574391,0.945742266122892,0,1,0,0,0,0,0
"Othr",-0.751791294292712,1.17805203133026,0,1,0,0,0,0,0
"Othr",-0.349938420215766,1.02105690732742,0,1,0,0,0,0,0
"Othr",-0.311666717922723,1.09951397778084,0,1,0,0,0,0,0
"Othr",-0.10798511906996,0.504296489411521,0,0,0,0,0,1,0
"Othr",-0.734859572597623,1.08685785068214,0,1,0,0,0,0,0
"Othr",0.499052169394816,1.42872248940917,0,1,0,0,0,0,0
"Othr",-0.282211533435408,0.681482961887057,0,0,0,0,0,1,0
"Othr",-0.121911209694916,0.981753214051403,0,1,0,0,0,0,0
"Othr",-0.0998699151805979,1.44688600443334,0,1,0,0,0,0,0
"Othr",-0.102675170846056,0.632547126822316,0,1,0,0,0,0,0
"Othr",-0.88534150150901,0.715905997949558,0,0,0,0,0,1,0
"Othr",-0.344127533480173,0.945742266122892,0,0,0,0,0,0,1
"Othr",0.535620680748116,1.11201192715878,0,0,1,0,0,0,0
"Othr",0.403172538257534,1.49579470825984,0,1,0,0,0,0,0
"Othr",-0.23963175994184,1.24007256060117,0,1,0,0,0,0,0
"Othr",-0.421973378196649,0.726614867521335,0,0,1,0,0,0,0
"Othr",0.0985017354482613,0.481226085557444,0,0,0,0,0,1,0
"Othr",0.238564143316516,1.51118856222202,0,1,0,0,0,0,0
"Othr",-0.127922471835184,1.42872248940917,0,0,0,1,0,0,0
"Othr",-0.900069093752668,0.577566519888029,0,0,0,0,0,0,1
"Othr",-0.905679605083585,0.449613520439737,0,1,0,0,0,0,0
"Othr",0.261306751747199,0.920993734847882,0,1,0,0,0,0,0
"Othr",-0.138943119092343,1.00736072116836,0,1,0,0,0,0,0
"Othr",-0.514546815156784,1.10786327527243,0,1,0,0,0,0,0
"Othr",0.132465366540778,1.35123588805648,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,1.40120139361421,0,1,0,0,0,0,0
"Othr",0.316910926544682,0.840676404227002,0,1,0,0,0,0,0
"Othr",-0.127421533323495,0.869579763170026,0,0,0,0,0,1,0
"Othr",1.12542568441079,0.697276836658564,0,1,0,0,0,0,0
"Othr",0.0584266545131382,0.488203263540339,0,0,0,0,0,1,0
"Othr",-0.152668834312622,1.02325361538594,0,1,0,0,0,0,0
"Othr",0.0659407321884738,1.12493202462899,0,1,0,0,0,0,0
"Othr",-0.101873669227354,0.969893070685146,0,1,0,0,0,0,0
"Othr",-0.195849734020218,0.866938346932739,0,0,1,0,0,0,0
"Othr",0.0851767710373329,1.3272227944617,0,1,0,0,0,0,0
"Othr",0.084575644823306,1.03903148585853,0,1,0,0,0,0,0
"Othr",-0.347133164550307,1.06475086289876,0,1,0,0,0,0,0
"Othr",1.94786653290185,1.30357643929415,0,0,0,1,0,0,0
"Othr",0.0792656965994022,1.56393306179808,0,1,0,0,0,0,0
"Othr",0.0759595024222545,1.2029684039948,0,0,0,0,0,1,0
"Othr",-0.560733345934513,1.17809078538689,0,1,0,0,0,0,0
"Shed",0.749721800644011,0.457610843803426,0,0,0,0,0,1,0
"Othr",0.308895910357657,0.526846629863795,0,0,0,0,0,1,0
"Othr",-0.452530627409681,0.66866576565487,0,0,0,0,0,1,0
"Othr",0.0484078842793575,0.915969671700818,0,1,0,0,0,0,0
"Othr",0.34897099129278,1.54531760718678,0,1,0,0,0,0,0
"Othr",-0.268485818215128,1.03008458173349,0,1,0,0,0,0,0
"Othr",-0.075824866619524,0.98363785126102,0,1,0,0,0,0,0
"Othr",-0.656512789369457,0.902787737733129,0,1,0,0,0,0,0
"Othr",-0.0918548989935732,0.815378438939347,0,0,0,0,0,1,0
"Othr",-0.0365512873031034,0.815378438939347,0,1,0,0,0,0,0
"Othr",0.118539275915823,0.915969671700818,0,1,0,0,0,0,0
"Othr",-0.293733119204256,0.537933832286417,0,0,0,0,0,1,0
"Othr",-0.257164607850956,0.943294793785275,0,1,0,0,0,0,0
"Othr",-0.196450860234244,1.09951397778084,0,1,0,0,0,0,0
"Othr",0.261306751747199,1.20107656013365,0,1,0,0,0,0,0
"Shed",0.0283703438117959,0.993474341554636,0,1,0,0,0,0,0
"Othr",0.536321994664481,0.836322478209745,0,1,0,0,0,0,0
"Othr",-0.60932438156835,0.925493911133968,0,1,0,0,0,0,0
"Othr",-0.174509753422265,0.763951023605378,0,1,0,0,0,0,0
"Othr",0.0524153923728698,0.869579763170026,0,1,0,0,0,0,0
"Othr",-0.302249073902969,0.80417650728979,0,1,0,0,0,0,0
"Othr",-0.177114633683048,1.09109438216892,0,1,0,0,0,0,0
"Shed",-0.172005060863819,0.945742266122892,0,1,0,0,0,0,0
"Othr",0.251889107727445,1.07188703114551,0,1,0,0,0,0,0
"Othr",-0.145054568934949,0.880076205340439,0,1,0,0,0,0,0
"Othr",-0.855886317021694,0.477328736751763,0,1,0,0,0,0,0
"Othr",0.0057279230834514,1.31715703101911,0,1,0,0,0,0,0
"Othr",-0.800983456140576,0.829206666313167,0,0,0,0,0,1,0
"Othr",-0.721434420484356,1.11201192715878,0,1,0,0,0,0,0
"Othr",-0.197653112662298,0.54817214297851,0,0,0,0,0,1,0
"Othr",-0.837251404386862,0.945742266122892,0,0,0,0,0,1,0
"Othr",-0.212080141798942,0.823698300433956,0,0,0,0,0,1,0
"Othr",-0.128924348858562,0.874841756104291,0,0,0,0,0,1,0
"Othr",-0.465755404118271,0.781389016951475,0,1,0,0,0,0,0
"Othr",-0.120208018755173,1.02301379746854,0,1,0,0,0,0,0
"Othr",-0.364165073947734,0.769797540299319,0,0,0,0,0,0,1
"Othr",-0.68336309359599,0.993474341554636,0,1,0,0,0,0,0
"Othr",-0.452530627409681,0.775610073822743,0,0,0,0,0,1,0
"Othr",0.136573062336628,0.930966765742143,0,1,0,0,0,0,0
"Othr",-0.212080141798942,0.274560189043477,0,0,0,0,0,1,0
"Othr",-0.0760252420241996,0.725092032344318,0,0,0,0,0,1,0
"Othr",-0.352342925071873,0.815378438939347,0,1,0,0,0,0,0
"Othr",-0.160984413606661,0.943294793785275,0,0,0,1,0,0,0
"Othr",-0.851678433523506,0.639211929677617,0,0,0,0,0,1,0
"Othr",0.174243638415644,1.53723223605011,0,1,0,0,0,0,0
"Othr",-0.0160128083238529,1.03858603667707,0,1,0,0,0,0,0
"Othr",1.27640855183387,1.39099579259219,0,0,0,1,0,0,0
"Othr",-0.245843397486784,1.04347509821026,0,1,0,0,0,0,0
"Othr",0.0846758325256438,1.40738298135259,0,1,0,0,0,0,0
"Othr",-0.252155222734065,1.07403949059573,0,1,0,0,0,0,0
"Othr",-0.00368972093630252,1.14459572709654,0,1,0,0,0,0,0
"Othr",-0.342324154838092,0.786561665150729,0,0,0,0,0,1,0
"Othr",-0.159681973476269,0.812589698105207,0,1,0,0,0,0,0
"Othr",-0.512643248812365,0.709734757960724,0,0,0,0,0,1,0
"Othr",0.157111541315879,1.51810819093091,0,1,0,0,0,0,0
"Othr",-0.277202148318517,1.05712613512747,0,0,0,1,0,0,0
"Othr",-0.0754241158101728,0.787134755690923,0,1,0,0,0,0,0
"Othr",0.331438143383664,0.842846279056137,0,0,0,1,0,0,0
"Othr",-0.296237811762701,0.808111473024076,0,1,0,0,0,0,0
"Othr",-0.225805857019222,0.71836386970577,0,0,0,0,0,1,0
"Othr",-0.0433640510620743,1.17576287957297,0,1,0,0,0,0,0
"Othr",-0.159381410369256,0.678294031201427,0,0,1,0,0,0,0
"Othr",-0.111391500949446,0.715905997949558,0,0,0,0,0,0,1
"Othr",-0.139444057604032,0.964629711836088,0,1,0,0,0,0,0
"Othr",-0.00829835524384167,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.684565346024043,1.01194699099924,0,1,0,0,0,0,0
"Othr",0.406278357030006,1.3404881173195,0,1,0,0,0,0,0
"Othr",0.128157295340252,1.18388695097411,0,0,0,1,0,0,0
"Othr",-0.332305384604312,0.842846279056137,0,0,0,0,0,1,0
"Othr",-0.271792012392276,0.815378438939347,0,0,0,0,0,1,0
"Othr",0.0195538260060689,0.552528103819657,0,0,0,0,0,0,1
"Othr",-0.0617985882922309,0.712825138472962,0,0,0,0,0,1,0
"Othr",-0.0690121028605531,1.27409035917914,0,1,0,0,0,0,0
"Othr",-0.17471012882694,0.988802363767615,0,1,0,0,0,0,0
"Othr",-0.434496840988875,0.612281982624585,0,0,0,0,0,1,0
"Othr",-0.0918548989935732,0.722039387201981,0,1,0,0,0,0,0
"Othr",-0.418266433210151,0.55614363274744,0,0,0,0,0,0,1
"Othr",-0.0699137921815934,1.10786327527243,0,1,0,0,0,0,0
"Othr",-0.178918012325128,0.864289935133444,0,0,0,0,0,1,0
"Othr",-0.31727722925364,0.837412738191309,0,0,0,0,0,1,0
"Othr",-0.0213227565477567,1.11407981665995,0,1,0,0,0,0,0
"Othr",-0.151967520396258,0.449613520439737,0,0,0,0,0,0,1
"Othr",0.16662937303797,0.449613520439737,0,0,0,0,0,1,0
"Othr",-0.428485578848607,0.890463615668397,0,0,0,0,0,1,0
"Othr",0.068445424746919,1.03903148585853,0,1,0,0,0,0,0
"Othr",0.148595586617165,1.01423226225403,0,1,0,0,0,0,0
"Othr",-0.482586938111023,0.709115534149029,0,0,0,0,0,1,0
"Othr",-0.151967520396258,0.858971975941282,0,0,0,0,0,1,0
"Othr",-0.224102666079479,0.752154434790247,0,1,0,0,0,0,0
"Othr",0.725175813571248,0.895102978535009,0,1,0,0,0,0,0
"Othr",0.360492577061628,1.24007256060117,0,1,0,0,0,0,0
"Othr",-0.46355127466684,0.731169508136004,0,0,0,0,0,1,0
"Othr",0.318914680591438,1.13168932991699,0,1,0,0,0,0,0
"Othr",0.0251643373369861,1.19537945884632,0,1,0,0,0,0,0
"Othr",-0.116901824578025,1.03858603667707,0,1,0,0,0,0,0
"Othr",-0.552618142045151,1.24007256060117,0,1,0,0,0,0,0
"Othr",0.141782822858194,1.25857860898436,0,1,0,0,0,0,0
"Othr",-0.139944996115721,1.06105468427764,0,1,0,0,0,0,0
"Othr",-0.825228880106325,0.874841756104291,0,1,0,0,0,0,0
"Othr",0.426917023711595,1.21797567311384,0,0,0,0,0,1,0
"Othr",-0.179619326241493,0.781389016951475,0,1,0,0,0,0,0
"Othr",0.238764518721192,0.658676831924561,0,0,0,0,1,0,0
"Othr",0.565075865235431,1.09951397778084,0,1,0,0,0,0,0
"Othr",-0.0977659734315039,1.25155289046132,0,1,0,0,0,0,0
"Othr",-0.00419065944799156,1.29447664872487,0,1,0,0,0,0,0
"Othr",0.0335801043333619,1.00736072116836,0,1,0,0,0,0,0
"Othr",0.321719936256897,1.25812082277082,0,0,1,0,0,0,0
"Othr",-0.0638023423389871,0.998124593428863,0,1,0,0,0,0,0
"Shed",-0.139944996115721,0.960302626043088,0,1,0,0,0,0,0
"Othr",-0.651202841145553,1.00229141074967,0,0,0,0,0,1,0
"Othr",0.752727431714145,1.1263981508305,0,0,0,0,0,0,1
"Othr",0.605451509277568,1.27232850809337,0,0,0,0,0,1,0
"Othr",0.0161474441265834,1.42267181185837,0,1,0,0,0,0,0
"Othr",-0.357252122486426,0.725092032344318,0,1,0,0,0,0,0
"Othr",-0.657915417202186,0.697276836658564,0,0,0,0,0,1,0
"Othr",-0.284115099779826,0.920492462866986,0,0,0,0,0,1,0
"Othr",-0.2185923424509,0.548899455394179,0,0,0,0,0,0,1
"Othr",0.0654397936767847,1.31038978903842,0,1,0,0,0,0,0
"Othr",-0.493908148475195,1.7049969251449,0,1,0,0,0,0,0
"Othr",0.0283703438117959,0.728135387197056,0,0,0,0,0,1,0
"Othr",2.46623770479767,1.06843343007835,1,0,0,0,0,0,0
